"cve_id","product","id","flag"
"CVE-2010-3849","linux/linux_kernel","fa0e846494792e722d817b9d3d625a4ef4896c96","(defined(CONFIG_ECONET)) & (defined(CONFIG_NET))"
"CVE-2010-3850","linux/linux_kernel","16c41745c7b92a243d0874f534c1655196c64b74","(defined(CONFIG_ECONET)) & (defined(CONFIG_NET))"
"CVE-2010-3858","linux/linux_kernel","1b528181b2ffa14721fb28ad1bd539fe1732c583","(~(defined(CONFIG_STACK_GROWSUP))) & (defined(CONFIG_MMU))"
"CVE-2010-3861","linux/linux_kernel","ae6df5f96a51818d6376da5307d773baeece4014","defined(CONFIG_NET)"
"CVE-2010-3873","linux/linux_kernel","a6331d6f9a4298173b413cf99a40cc86a9d92c37","(defined(CONFIG_X25)) & (defined(CONFIG_NET))"
"CVE-2010-3874","linux/linux_kernel","0597d1b99fcfc2c0eada09a698f85ed413d4ba84","(defined(CONFIG_CAN_BCM)) & (defined(CONFIG_CAN)) & (defined(CONFIG_NET))"
"CVE-2010-3875","linux/linux_kernel","fe10ae53384e48c51996941b7720ee16995cbcb7","(defined(CONFIG_AX25)) & (defined(CONFIG_NET))"
"CVE-2010-3876","linux/linux_kernel","67286640f638f5ad41a946b9a3dc75327950248f","(defined(CONFIG_PACKET)) & (defined(CONFIG_NET))"
"CVE-2010-3877","linux/linux_kernel","88f8a5e3e7defccd3925cabb1ee4d3994e5cdb52","(defined(CONFIG_TIPC)) & (defined(CONFIG_NET))"
"CVE-2010-3880","linux/linux_kernel","22e76c849d505d87c5ecf3d3e6742a65f0ff4860","(defined(CONFIG_INET_DIAG)) & (defined(CONFIG_INET)) & (defined(CONFIG_NET))"
"CVE-2010-3881","linux/linux_kernel","97e69aa62f8b5d338d6cff49be09e37cc1262838","(defined(CONFIG_KVM)) & (ARCH = x86)"
"CVE-2010-3904","linux/linux_kernel","799c10559d60f159ab2232203f222f18fa3c4a5f","(defined(CONFIG_RDS)) & (defined(CONFIG_NET))"
"CVE-2010-4072","linux/linux_kernel","3af54c9bd9e6f14f896aac1bb0e8405ae0bc7a44","defined(CONFIG_SYSVIPC)"
"CVE-2010-4074","linux/linux_kernel","a0846f1868b11cd827bdfeaf4527d8b1b1c0b098","((defined(CONFIG_USB_SERIAL_MOS7720)) & (defined(CONFIG_USB_SERIAL)) & ((defined(CONFIG_PCI)) | (defined(CONFIG_USB)))) | ((defined(CONFIG_USB_SERIAL_MOS7840)) & (defined(CONFIG_USB_SERIAL)) & ((defined(CONFIG_PCI)) | (defined(CONFIG_USB))))"
"CVE-2010-4078","linux/linux_kernel","fd02db9de73faebc51240619c7c7f99bee9f65c7","defined(CONFIG_FB_SIS)"
"CVE-2010-4079","linux/linux_kernel","405707985594169cfd0b1d97d29fcb4b4c6f2ac9","(defined(CONFIG_VIDEO_FB_IVTV)) & (defined(CONFIG_VIDEO_IVTV))"
"CVE-2010-4080","linux/linux_kernel","e68d3b316ab7b02a074edc4f770e6a746390cb7d","((defined(CONFIG_SND_HDSP)) & (defined(CONFIG_SND))) | ((defined(CONFIG_SND_HDSPM)) & (defined(CONFIG_SND)))"
"CVE-2010-4082","linux/linux_kernel","b4aaa78f4c2f9cde2f335b14f4ca30b01f9651ca","defined(CONFIG_FB_VIA)"
"CVE-2010-4083","linux/linux_kernel","982f7c2b2e6a28f8f266e075d92e19c0dd4c6e56","defined(CONFIG_SYSVIPC)"
"CVE-2010-4157","linux/linux_kernel","f63ae56e4e97fb12053590e41a4fa59e7daa74a4","(defined(CONFIG_SCSI_GDTH)) & (defined(CONFIG_SCSI))"
"CVE-2010-4158","linux/linux_kernel","57fe93b374a6b8711995c2d466c502af9f3a08bb","defined(CONFIG_NET)"
"CVE-2010-4160","linux/linux_kernel","253eacc070b114c2ec1f81b067d2fed7305467b0","defined(CONFIG_NET)"
"CVE-2010-4162","linux/linux_kernel","cb4644cac4a2797afc847e6c92736664d4b0ea34","$(CONFIG_BLOCK) = y"
"CVE-2010-4163","linux/linux_kernel","9284bcf4e335e5f18a8bc7b26461c33ab60d0689","defined(CONFIG_BLOCK)"
"CVE-2010-4164","linux/linux_kernel","5ef41308f94dcbb3b7afc56cdef1c2ba53fa5d2f","(defined(CONFIG_X25)) & (defined(CONFIG_NET))"
"CVE-2010-4165","linux/linux_kernel","7a1abd08d52fdeddb3e9a5a33f2f15cc6a5674d2","(defined(CONFIG_INET)) & (defined(CONFIG_NET))"
"CVE-2010-4248","linux/linux_kernel","e0a70217107e6f9844628120412cb27bb4cea194","True"
"CVE-2010-4250","linux/linux_kernel","a2ae4cc9a16e211c8a128ba10d22a85431f093ab","defined(CONFIG_INOTIFY_USER)"
"CVE-2010-4258","linux/linux_kernel","33dd94ae1ccbfb7bf0fb6c692bc3d1c4269e6177","True"
"CVE-2010-4263","linux/linux_kernel","31b24b955c3ebbb6f3008a6374e61cf7c05a193c","defined(CONFIG_IGB)"
"CVE-2010-4342","linux/linux_kernel","4e085e76cbe558b79b54cbab772f61185879bc64","(defined(CONFIG_ECONET_AUNUDP)) & (defined(CONFIG_ECONET)) & (defined(CONFIG_NET))"
"CVE-2010-4343","linux/linux_kernel","7873ca4e4401f0ecd8868bf1543113467e6bae61","(defined(CONFIG_SCSI_BFA_FC)) & (defined(CONFIG_SCSI))"
"CVE-2010-4347","linux/linux_kernel","ed3aada1bf34c5a9e98af167f125f8a740fc726a","(defined(CONFIG_DEBUG_FS)) & (defined(CONFIG_ACPI))"
"CVE-2010-4527","linux/linux_kernel","d81a12bc29ae4038770e05dce4ab7f26fd5880fb","(defined(CONFIG_SOUND_OSS)) & ((defined(CONFIG_SOUND_PRIME)) | (defined(CONFIG_DMASOUND)))"
"CVE-2010-4529","linux/linux_kernel","fdac1e0697356ac212259f2147aa60c72e334861","(defined(CONFIG_IRDA)) & (defined(CONFIG_NET))"
"CVE-2010-4648","linux/linux_kernel","0a54917c3fc295cb61f3fb52373c173fd3b69f48","(defined(CONFIG_HERMES)) & (defined(CONFIG_WLAN))"
"CVE-2010-4650","linux/linux_kernel","7572777eef78ebdee1ecb7c258c0ef94d35bad16","defined(CONFIG_FUSE_FS)"
"CVE-2010-4655","linux/linux_kernel","b00916b189d13a615ff05c9242201135992fcda3","defined(CONFIG_NET)"
"CVE-2010-4656","linux/linux_kernel","3ed780117dbe5acb64280d218f0347f238dafed0","(defined(CONFIG_USB_IOWARRIOR)) & (defined(CONFIG_USB)) & ((defined(CONFIG_USB)) | (defined(CONFIG_PCI)))"
"CVE-2010-4668","linux/linux_kernel","5478755616ae2ef1ce144dded589b62b2a50d575","defined(CONFIG_BLOCK)"
"CVE-2010-5313","linux/linux_kernel","fc3a9157d3148ab91039c75423da8ef97be3e105","(defined(CONFIG_KVM)) & (ARCH = x86)"
"CVE-2010-5328","linux/linux_kernel","f106eee10038c2ee5b6056aaf3f6d5229be6dcdd","True"
"CVE-2010-5329","linux/linux_kernel","fc0a80798576f80ca10b3f6c9c7097f12fd1d64e","defined(CONFIG_VIDEO_DEV)"
"CVE-2010-5332","linux/linux_kernel","0926f91083f34d047abc74f1ca4fa6a9c161f7db","defined(CONFIG_MLX4_CORE)"
"CVE-2011-0463","linux/linux_kernel","272b62c1f0f6f742046e45b50b6fec98860208a0","defined(CONFIG_OCFS2_FS)"
"CVE-2011-0521","linux/linux_kernel","cb26a24ee9706473f31d34cc259f4dcf45cd0644","(defined(CONFIG_DVB_AV7110)) & (defined(CONFIG_DVB_CORE))"
"CVE-2011-0709","linux/linux_kernel","7f285fa78d4b81b8458f05e77fb6b46245121b4e","(defined(CONFIG_BRIDGE_IGMP_SNOOPING)) & (defined(CONFIG_BRIDGE)) & (defined(CONFIG_NET))"
"CVE-2011-0711","linux/linux_kernel","3a3675b7f23f83ca8c67c9c2b6edf707fd28d1ba","defined(CONFIG_XFS_FS)"
"CVE-2011-0716","linux/linux_kernel","6b0d6a9b4296fa16a28d10d416db7a770fc03287","(defined(CONFIG_BRIDGE_IGMP_SNOOPING)) & (defined(CONFIG_BRIDGE)) & (defined(CONFIG_NET))"
"CVE-2011-0726","linux/linux_kernel","5883f57ca0008ffc93e09cbb9847a1928e50c6f3","defined(CONFIG_PROC_FS)"
"CVE-2011-1010","linux/linux_kernel","fa7ea87a057958a8b7926c1a60a3ca6d696328ed","defined(CONFIG_MAC_PARTITION)"
"CVE-2011-1012","linux/linux_kernel","294f6cf48666825d23c9372ef37631232746e40d","defined(CONFIG_LDM_PARTITION)"
"CVE-2011-1023","linux/linux_kernel","6094628bfd94323fc1cea05ec2c6affd98c18f7f","((defined(CONFIG_RDS)) & (defined(CONFIG_NET))) | ((defined(CONFIG_RDS_RDMA)) & (defined(CONFIG_RDS)) & (defined(CONFIG_NET)))"
"CVE-2011-1044","linux/linux_kernel","7182afea8d1afd432a17c18162cc3fd441d0da93","(defined(CONFIG_INFINIBAND_USER_ACCESS)) & (defined(CONFIG_INFINIBAND))"
"CVE-2011-1078","linux/linux_kernel","c4c896e1471aec3b004a693c689f60be3b17ac86","(defined(CONFIG_BT_SCO)) & (defined(CONFIG_BT)) & (defined(CONFIG_NET))"
"CVE-2011-1079","linux/linux_kernel","43629f8f5ea32a998d06d1bb41eefa0e821ff573","(defined(CONFIG_BT_BNEP)) & (defined(CONFIG_BT)) & (defined(CONFIG_NET))"
"CVE-2011-1080","linux/linux_kernel","d846f71195d57b0bbb143382647c2c6638b04c5a","(defined(CONFIG_BRIDGE_NF_EBTABLES)) & (defined(CONFIG_BRIDGE)) & (defined(CONFIG_NET))"
"CVE-2011-1082","linux/linux_kernel","22bacca48a1755f79b7e0f192ddb9fbb7fc6e64e","defined(CONFIG_EPOLL)"
"CVE-2011-1090","linux/linux_kernel","e9e3d724e2145f5039b423c290ce2b2c3d8f94bc","(defined(CONFIG_NFS_V4)) & (defined(CONFIG_NFS_FS))"
"CVE-2011-1093","linux/linux_kernel","720dc34bbbe9493c7bd48b2243058b4e447a929d","(defined(CONFIG_IP_DCCP)) & (defined(CONFIG_NET))"
"CVE-2011-1160","linux/linux_kernel","1309d7afbed112f0e8e90be9af975550caa0076b","defined(CONFIG_TCG_TPM)"
"CVE-2011-1163","linux/linux_kernel","1eafbfeb7bdf59cfe173304c76188f3fd5f1fd05","defined(CONFIG_OSF_PARTITION)"
"CVE-2011-1170","linux/linux_kernel","42eab94fff18cb1091d3501cd284d6bd6cc9c143","(defined(CONFIG_IP_NF_ARPTABLES)) & (defined(CONFIG_NETFILTER)) & (defined(CONFIG_INET)) & (defined(CONFIG_NET))"
"CVE-2011-1171","linux/linux_kernel","78b79876761b86653df89c48a7010b5cbd41a84a","(defined(CONFIG_IP_NF_IPTABLES)) & (defined(CONFIG_NETFILTER)) & (defined(CONFIG_INET)) & (defined(CONFIG_NET))"
"CVE-2011-1172","linux/linux_kernel","6a8ab060779779de8aea92ce3337ca348f973f54","(defined(CONFIG_IP6_NF_IPTABLES)) & (defined(CONFIG_NETFILTER)) & (~($(CONFIG_IPV6) = )) & (defined(CONFIG_NET))"
"CVE-2011-1173","linux/linux_kernel","67c5c6cb8129c595f21e88254a3fc6b3b841ae8e","(defined(CONFIG_ECONET_AUNUDP)) & (defined(CONFIG_ECONET)) & (defined(CONFIG_NET))"
"CVE-2011-1180","linux/linux_kernel","d370af0ef7951188daeb15bae75db7ba57c67846","(defined(CONFIG_IRDA)) & (defined(CONFIG_NET))"
"CVE-2011-1182","linux/linux_kernel","da48524eb20662618854bb3df2db01fc65f3070c","True"
"CVE-2011-1477","linux/linux_kernel","4d00135a680727f6c3be78f8befaac009030e4df","(defined(CONFIG_SOUND_YM3812)) & ((defined(CONFIG_DMASOUND)) | (defined(CONFIG_SOUND_PRIME)))"
"CVE-2011-1478","linux/linux_kernel","66c46d741e2e60f0e8b625b80edb0ab820c46d7a","defined(CONFIG_NET)"
"CVE-2011-1478","linux/linux_kernel","6d152e23ad1a7a5b40fef1f42e017d66e6115159","defined(CONFIG_NET)"
"CVE-2011-1479","linux/linux_kernel","d0de4dc584ec6aa3b26fffea320a8457827768fc","defined(CONFIG_INOTIFY_USER)"
"CVE-2011-1573","linux/linux_kernel","a8170c35e738d62e9919ce5b109cf4ed66e95bde","(defined(CONFIG_IP_SCTP)) & (defined(CONFIG_NET))"
"CVE-2011-1581","linux/linux_kernel","fd0e435b0fe85622f167b84432552885a4856ac8","defined(CONFIG_BONDING)"
"CVE-2011-1593","linux/linux_kernel","d8bdc59f215e62098bc5b4256fd9928bf27053a1","defined(CONFIG_PROC_FS)"
"CVE-2011-1598","linux/linux_kernel","c6914a6f261aca0c9f715f883a353ae7ff51fe83","(defined(CONFIG_CAN_BCM)) & (defined(CONFIG_CAN)) & (defined(CONFIG_NET))"
"CVE-2011-1745","linux/linux_kernel","194b3da873fd334ef183806db751473512af29ce","defined(CONFIG_AGP)"
"CVE-2011-1746","linux/linux_kernel","b522f02184b413955f3bc952e3776ce41edc6355","defined(CONFIG_AGP)"
"CVE-2011-1748","linux/linux_kernel","10022a6c66e199d8f61d9044543f38785713cbbd","(defined(CONFIG_CAN_RAW)) & (defined(CONFIG_CAN)) & (defined(CONFIG_NET))"
"CVE-2011-1767","linux/linux_kernel","c2892f02712e9516d72841d5c019ed6916329794","(defined(CONFIG_NET_IPGRE)) & (defined(CONFIG_INET)) & (defined(CONFIG_NET))"
"CVE-2011-1768","linux/linux_kernel","d5aa407f59f5b83d2c50ec88f5bf56d40f1f8978","((defined(CONFIG_NET_IPIP)) & (defined(CONFIG_INET)) & (defined(CONFIG_NET))) | ((defined(CONFIG_INET6_XFRM_TUNNEL)) & (~($(CONFIG_IPV6) = )) & (defined(CONFIG_NET))) | ((defined(CONFIG_IPV6_TUNNEL)) & (~($(CONFIG_IPV6) = )) & (defined(CONFIG_NET))) | ((defined(CONFIG_IPV6_SIT)) & (~($(CONFIG_IPV6) = )) & (defined(CONFIG_NET)))"
"CVE-2011-1771","linux/linux_kernel","7797069305d13252fd66cf722aa8f2cbeb3c95cd","defined(CONFIG_CIFS)"
"CVE-2011-1776","linux/linux_kernel","fa039d5f6b126fbd65eefa05db2f67e44df8f121","defined(CONFIG_EFI_PARTITION)"
"CVE-2011-1833","linux/linux_kernel","764355487ea220fdc2faf128d577d7f679b91f97","defined(CONFIG_ECRYPT_FS)"
"CVE-2011-1927","linux/linux_kernel","64f3b9e203bd06855072e295557dca1485a2ecba","(defined(CONFIG_INET)) & (defined(CONFIG_NET))"
"CVE-2011-2182","linux/linux_kernel","cae13fe4cc3f24820ffb990c09110626837e85d4","defined(CONFIG_LDM_PARTITION)"
"CVE-2011-2183","linux/linux_kernel","2b472611a32a72f4a118c069c2d62a1a3f087afd","defined(CONFIG_KSM)"
"CVE-2011-2184","linux/linux_kernel","f7285b5d631fd6096b11c6af0058ed3a2b30ef4e","defined(CONFIG_KEYS)"
"CVE-2011-2213","linux/linux_kernel","eeb1497277d6b1a0a34ed36b97e18f2bd7d6de0d","(defined(CONFIG_INET_DIAG)) & (defined(CONFIG_INET)) & (defined(CONFIG_NET))"
"CVE-2011-2482","linux/linux_kernel","ea2bc483ff5caada7c4aa0d5fbf87d3a6590273d","(defined(CONFIG_IP_SCTP)) & (defined(CONFIG_NET))"
"CVE-2011-2492","linux/linux_kernel","8d03e971cf403305217b8e62db3a2e5ad2d6263f","((defined(CONFIG_BT_L2CAP)) & (defined(CONFIG_BT)) & (defined(CONFIG_NET))) | ((defined(CONFIG_BT_RFCOMM)) & (defined(CONFIG_BT)) & (defined(CONFIG_NET)))"
"CVE-2011-2493","linux/linux_kernel","0449641130f5652b344ef6fa39fa019d7e94660a","defined(CONFIG_EXT4_FS)"
"CVE-2011-2494","linux/linux_kernel","1a51410abe7d0ee4b1d112780f46df87d3621043","defined(CONFIG_TASKSTATS)"
"CVE-2011-2495","linux/linux_kernel","1d1221f375c94ef961ba8574ac4f85c8870ddd51","(defined(CONFIG_TASK_IO_ACCOUNTING)) & (defined(CONFIG_PROC_FS))"
"CVE-2011-2497","linux/linux_kernel","7ac28817536797fd40e9646452183606f9e17f71","(defined(CONFIG_BT_L2CAP)) & (defined(CONFIG_BT)) & (defined(CONFIG_NET))"
"CVE-2011-2517","linux/linux_kernel","208c72f4fe44fe09577e7975ba0e7fa0278f3d03","(defined(CONFIG_CFG80211)) & (defined(CONFIG_WIRELESS)) & (defined(CONFIG_NET))"
"CVE-2011-2521","linux/linux_kernel","fc66c5210ec2539e800e87d7b3a985323c7be96e","(defined(CONFIG_PERF_EVENTS)) & (ARCH = x86)"
"CVE-2011-2525","linux/linux_kernel","53b0f08042f04813cd1a7473dacd3edfacb28eb3","(defined(CONFIG_NET_SCHED)) & (defined(CONFIG_NET))"
"CVE-2011-2534","linux/linux_kernel","961ed183a9fd080cf306c659b8736007e44065a5","(defined(CONFIG_PROC_FS)) & (defined(CONFIG_IP_NF_TARGET_CLUSTERIP)) & (defined(CONFIG_NETFILTER)) & (defined(CONFIG_INET)) & (defined(CONFIG_NET))"
"CVE-2011-2689","linux/linux_kernel","6905d9e4dda6112f007e9090bca80507da158e63","defined(CONFIG_GFS2_FS)"
"CVE-2011-2700","linux/linux_kernel","dc6b845044ccb7e9e6f3b7e71bd179b3cf0223b6","(defined(CONFIG_I2C_SI4713)) & (defined(CONFIG_VIDEO_DEV))"
"CVE-2011-2906","linux/linux_kernel","b5b515445f4f5a905c5dd27e6e682868ccd6c09d","(defined(CONFIG_SCSI_PMCRAID)) & (defined(CONFIG_SCSI))"
"CVE-2011-2909","linux/linux_kernel","819cbb120eaec7e014e5abd029260db1ca8c5735","(defined(CONFIG_COMEDI)) & (defined(CONFIG_STAGING))"
"CVE-2011-2928","linux/linux_kernel","338d0f0a6fbc82407864606f5b64b75aeb3c70f2","defined(CONFIG_BEFS_FS)"
"CVE-2011-3191","linux/linux_kernel","9438fabb73eb48055b58b89fc51e0bc4db22fabd","defined(CONFIG_CIFS)"
"CVE-2011-3353","linux/linux_kernel","c2183d1e9b3f313dd8ba2b1b0197c8d9fb86a7ae","defined(CONFIG_FUSE_FS)"
"CVE-2011-3363","linux/linux_kernel","70945643722ffeac779d2529a348f99567fa5c33","defined(CONFIG_CIFS)"
"CVE-2011-3637","linux/linux_kernel","76597cd31470fa130784c78fadb4dab2e624a723","(defined(CONFIG_MMU)) & (defined(CONFIG_PROC_FS))"
"CVE-2011-3638","linux/linux_kernel","667eff35a1f56fa74ce98a0c7c29a40adc1ba4e3","defined(CONFIG_EXT4_FS)"
"CVE-2011-4080","linux/linux_kernel","bfdc0b497faa82a0ba2f9dddcf109231dd519fcc","True"
"CVE-2011-4081","linux/linux_kernel","7ed47b7d142ec99ad6880bbbec51e9f12b3af74c","defined(CONFIG_CRYPTO_GHASH)"
"CVE-2011-4086","linux/linux_kernel","15291164b22a357cb211b618adfef4fa82fc0de3","defined(CONFIG_JBD2)"
"CVE-2011-4087","linux/linux_kernel","f8e9881c2aef1e982e5abc25c046820cd0b7cf64","(defined(CONFIG_BRIDGE_NETFILTER)) & (defined(CONFIG_BRIDGE)) & (defined(CONFIG_NET))"
"CVE-2011-4132","linux/linux_kernel","8762202dd0d6e46854f786bdb6fb3780a1625efe","(defined(CONFIG_JBD)) | (defined(CONFIG_JBD2))"
"CVE-2011-4326","linux/linux_kernel","a9cf73ea7ff78f52662c8658d93c226effbbedde","(defined(CONFIG_IPV6)) & (defined(CONFIG_NET))"
"CVE-2011-4330","linux/linux_kernel","bc5b8a9003132ae44559edd63a1623b7b99dfb68","defined(CONFIG_HFS_FS)"
"CVE-2011-4348","linux/linux_kernel","ae53b5bd77719fed58086c5be60ce4f22bffe1c6","(defined(CONFIG_IP_SCTP)) & (defined(CONFIG_NET))"
"CVE-2011-4594","linux/linux_kernel","bc909d9ddbf7778371e36a651d6e4194b1cc7d4c","defined(CONFIG_NET)"
"CVE-2011-4604","linux/linux_kernel","b5a1eeef04cc7859f34dec9b72ea1b28e4aba07c","(defined(CONFIG_BATMAN_ADV)) & (defined(CONFIG_NET))"
"CVE-2011-4621","linux/linux_kernel","f26f9aff6aaf67e9a430d16c266f91b13a5bff64","True"
"CVE-2011-5321","linux/linux_kernel","c290f8358acaeffd8e0c551ddcc24d1206143376","True"
"CVE-2011-5327","linux/linux_kernel","12f09ccb4612734a53e47ed5302e0479c10a50f8","(defined(CONFIG_LOOPBACK_TARGET)) & (defined(CONFIG_TARGET_CORE))"
"CVE-2012-0028","linux/linux_kernel","8141c7f3e7aee618312fa1c15109e1219de784a7","True"
"CVE-2012-0038","linux/linux_kernel","093019cf1b18dd31b2c3b77acce4e000e2cbc9ce","(defined(CONFIG_XFS_POSIX_ACL)) & (defined(CONFIG_XFS_FS))"
"CVE-2012-0038","linux/linux_kernel","fa8b18edd752a8b4e9d1ee2cd615b82c93cf8bba","(defined(CONFIG_XFS_POSIX_ACL)) & (defined(CONFIG_XFS_FS))"
"CVE-2012-0056","linux/linux_kernel","e268337dfe26dfc7efd422a804dbb27977a3cccc","defined(CONFIG_PROC_FS)"
"CVE-2012-0207","linux/linux_kernel","a8c1f65c79cbbb2f7da782d4c9d15639a9b94b27","(defined(CONFIG_IP_MULTICAST)) & (defined(CONFIG_INET)) & (defined(CONFIG_NET))"
"CVE-2012-0879","linux/linux_kernel","61cc74fbb87af6aa551a06a370590c9bc07e29d9","defined(CONFIG_BLOCK)"
"CVE-2012-0957","linux/linux_kernel","2702b1526c7278c4d65d78de209a465d4de2885e","True"
"CVE-2012-1146","linux/linux_kernel","371528caec553785c37f73fa3926ea0de84f986f","defined(CONFIG_CGROUP_MEM_RES_CTLR)"
"CVE-2012-1583","linux/linux_kernel","d0772b70faaf8e9f2013b6c4273d94d5eac8047a","(defined(CONFIG_INET6_XFRM_TUNNEL)) & (~($(CONFIG_IPV6) = )) & (defined(CONFIG_NET))"
"CVE-2012-2100","linux/linux_kernel","d50f2ab6f050311dbf7b8f5501b25f0bf64a439b","defined(CONFIG_EXT4_FS)"
"CVE-2012-2119","linux/linux_kernel","b92946e2919134ebe2a4083e4302236295ea2a73","defined(CONFIG_MACVTAP)"
"CVE-2012-2123","linux/linux_kernel","d52fc5dde171f030170a6cb78034d166b13c9445","True"
"CVE-2012-2127","linux/linux_kernel","905ad269c55fc62bee3da29f7b1d1efeba8aa1e1","defined(CONFIG_PROC_FS)"
"CVE-2012-2136","linux/linux_kernel","cc9b17ad29ecaa20bfe426a8d4dbfb94b13ff1cc","defined(CONFIG_NET)"
"CVE-2012-2319","linux/linux_kernel","6f24f892871acc47b40dd594c63606a17c714f77","defined(CONFIG_HFSPLUS_FS)"
"CVE-2012-2375","linux/linux_kernel","20e0fa98b751facf9a1101edaefbc19c82616a68","(defined(CONFIG_NFS_V4)) & (defined(CONFIG_NFS_FS))"
"CVE-2012-2383","linux/linux_kernel","ed8cd3b2cd61004cab85380c52b1817aca1ca49b","defined(CONFIG_DRM_I915)"
"CVE-2012-2384","linux/linux_kernel","44afb3a04391a74309d16180d1e4f8386fdfa745","defined(CONFIG_DRM_I915)"
"CVE-2012-2390","linux/linux_kernel","c50ac050811d6485616a193eb0f37bfbd191cc89","defined(CONFIG_HUGETLBFS)"
"CVE-2012-2744","linux/linux_kernel","9e2dcf72023d1447f09c47d77c99b0c49659e5ce","(defined(CONFIG_NF_CONNTRACK_IPV6)) & (defined(CONFIG_NETFILTER)) & (~($(CONFIG_IPV6) = )) & (defined(CONFIG_NET))"
"CVE-2012-2745","linux/linux_kernel","79549c6dfda0603dba9a70a53467ce62d9335c33","True"
"CVE-2012-3364","linux/linux_kernel","67de956ff5dc1d4f321e16cfbd63f5be3b691b43","(defined(CONFIG_NFC_NCI)) & (defined(CONFIG_NFC)) & (defined(CONFIG_NET))"
"CVE-2012-3375","linux/linux_kernel","13d518074a952d33d47c428419693f63389547e9","defined(CONFIG_EPOLL)"
"CVE-2012-3400","linux/linux_kernel","1df2ae31c724e57be9d7ac00d78db8a5dabdd050","defined(CONFIG_UDF_FS)"
"CVE-2012-3400","linux/linux_kernel","adee11b2085bee90bd8f4f52123ffb07882d6256","defined(CONFIG_UDF_FS)"
"CVE-2012-3430","linux/linux_kernel","06b6a1cf6e776426766298d055bb3991957d90a7","(defined(CONFIG_RDS)) & (defined(CONFIG_NET))"
"CVE-2012-3510","linux/linux_kernel","f0ec1aaf54caddd21c259aea8b2ecfbde4ee4fb9","defined(CONFIG_TASKSTATS)"
"CVE-2012-4444","linux/linux_kernel","70789d7052239992824628db8133de08dc78e593","(defined(CONFIG_IPV6)) & (~($(CONFIG_IPV6) = )) & (defined(CONFIG_NET))"
"CVE-2012-4467","linux/linux_kernel","ed6fe9d614fc1bca95eb8c0ccd0e92db00ef9d5d","(defined(CONFIG_COMPAT)) & (defined(CONFIG_NET))"
"CVE-2012-4508","linux/linux_kernel","dee1f973ca341c266229faa5a1a5bb268bed3531","defined(CONFIG_EXT4_FS)"
"CVE-2012-4565","linux/linux_kernel","8f363b77ee4fbf7c3bbcf5ec2c5ca482d396d664","(defined(CONFIG_TCP_CONG_ILLINOIS)) & (defined(CONFIG_INET)) & (defined(CONFIG_NET))"
"CVE-2012-5517","linux/linux_kernel","08dff7b7d629807dbb1f398c68dd9cd58dd657a1","defined(CONFIG_MEMORY_HOTPLUG)"
"CVE-2012-6537","linux/linux_kernel","f778a636713a435d3a922c60b1622a91136560c1","(defined(CONFIG_XFRM_USER)) & (defined(CONFIG_XFRM)) & (defined(CONFIG_NET))"
"CVE-2012-6537","linux/linux_kernel","7b789836f434c87168eab067cfbed1ec4783dffd","(defined(CONFIG_XFRM_USER)) & (defined(CONFIG_XFRM)) & (defined(CONFIG_NET))"
"CVE-2012-6537","linux/linux_kernel","1f86840f897717f86d523a13e99a447e6a5d2fa5","(defined(CONFIG_XFRM_USER)) & (defined(CONFIG_XFRM)) & (defined(CONFIG_NET))"
"CVE-2012-6538","linux/linux_kernel","4c87308bdea31a7b4828a51f6156e6f721a1fcc9","(defined(CONFIG_XFRM_USER)) & (defined(CONFIG_XFRM)) & (defined(CONFIG_NET))"
"CVE-2012-6539","linux/linux_kernel","43da5f2e0d0c69ded3d51907d9552310a6b545e8","(defined(CONFIG_COMPAT)) & (defined(CONFIG_NET))"
"CVE-2012-6540","linux/linux_kernel","2d8a041b7bfe1097af21441cb77d6af95f4f4680","(defined(CONFIG_IP_VS)) & (defined(CONFIG_NETFILTER)) & (defined(CONFIG_NET))"
"CVE-2012-6542","linux/linux_kernel","3592aaeb80290bda0f2cf0b5456c97bfc638b192","(defined(CONFIG_LLC2)) & (defined(CONFIG_LLC)) & (defined(CONFIG_NET))"
"CVE-2012-6544","linux/linux_kernel","3f68ba07b1da811bf383b4b701b129bfcb2e4988","(defined(CONFIG_BT)) & (defined(CONFIG_NET))"
"CVE-2012-6544","linux/linux_kernel","e15ca9a0ef9a86f0477530b0f44a725d67f889ee","(defined(CONFIG_BT)) & (defined(CONFIG_NET))"
"CVE-2012-6544","linux/linux_kernel","792039c73cf176c8e39a6e8beef2c94ff46522ed","(defined(CONFIG_BT)) & (defined(CONFIG_NET))"
"CVE-2012-6546","linux/linux_kernel","e862f1a9b7df4e8196ebec45ac62295138aa3fc2","(defined(CONFIG_ATM)) & (defined(CONFIG_NET))"
"CVE-2012-6546","linux/linux_kernel","3c0c5cfdcd4d69ffc4b9c0907cec99039f30a50a","(defined(CONFIG_ATM)) & (defined(CONFIG_NET))"
"CVE-2012-6547","linux/linux_kernel","a117dacde0288f3ec60b6e5bcedae8fa37ee0dfc","defined(CONFIG_TUN)"
"CVE-2012-6548","linux/linux_kernel","0143fc5e9f6f5aad4764801015bc8d4b4a278200","defined(CONFIG_UDF_FS)"
"CVE-2012-6549","linux/linux_kernel","fe685aabf7c8c9f138e5ea900954d295bf229175","defined(CONFIG_ISO9660_FS)"
